frame,t_s,s_m,x,y,z,speed_ms,speed_kph,curvature,heading_rad,accel_long_ms2,accel_lat_ms2,wheel_rot_rad,steer_norm,pitch_rad,roll_rad,wheelspin
1533,63.875000,3402.4580,-188.0631,-212.6217,-1.0808,58.67611,211.234,0.0000000,6.108652,-22.9758,0.0000,9460.41202,0.00000,0.021387,0.000000,0
1534,63.916667,3404.8850,-185.6729,-213.0432,-1.0530,57.72599,207.814,0.0000000,6.108652,-13.1186,0.0000,9467.15372,0.00000,0.012211,0.000000,0
1535,63.958333,3407.2824,-183.3054,-213.4435,-1.0255,57.58289,207.298,0.0095238,6.128007,-1.7171,31.5789,9473.81326,0.02667,0.001598,0.017147,0
1536,64.000000,3409.6786,-180.9340,-213.7867,-0.9981,57.58289,207.298,0.0095238,6.150827,0.0000,31.5789,9480.46922,0.02667,-0.000000,0.017147,0
1537,64.041667,3412.0747,-178.5554,-214.0758,-0.9707,57.58289,207.298,0.0095238,6.173648,-0.0000,31.5789,9487.12517,0.02667,0.000000,0.017147,0
1538,64.083333,3414.4709,-176.1708,-214.3106,-0.9433,57.58289,207.298,0.0095238,6.196468,0.0000,31.5789,9493.78113,0.02667,-0.000000,0.017147,0
1539,64.125000,3416.8670,-173.7815,-214.4908,-0.9158,57.58289,207.298,0.0095238,6.219289,0.0000,31.5789,9500.43708,0.02667,-0.000000,0.017147,0
1540,64.166667,3419.2631,-171.3887,-214.6166,-0.8884,57.58289,207.298,0.0095238,6.242109,-0.0000,31.5789,9507.09304,0.02667,0.000000,0.017147,0
1541,64.208333,3421.6593,-168.9937,-214.6876,-0.8610,57.58289,207.298,0.0095238,6.264929,0.0000,31.5789,9513.74900,0.02667,-0.000000,0.017147,0
1542,64.250000,3424.0554,-166.5977,-214.7040,-0.8336,57.58289,207.298,0.0095238,6.287750,0.0000,31.5789,9520.40495,0.02667,-0.000000,0.017147,0
1543,64.291667,3426.4516,-164.2019,-214.6658,-0.8061,57.58289,207.298,0.0095238,6.310570,-0.0000,31.5789,9527.06091,0.02667,0.000000,0.017147,0
1544,64.333333,3428.8477,-161.8076,-214.5728,-0.7787,57.58289,207.298,0.0095238,6.333391,0.0000,31.5789,9533.71686,0.02667,-0.000000,0.017147,0
1545,64.375000,3431.2439,-159.4161,-214.4253,-0.7513,57.58289,207.298,0.0095238,6.356211,0.0000,31.5789,9540.37282,0.02667,-0.000000,0.017147,0
1546,64.416667,3433.6400,-157.0285,-214.2232,-0.7239,57.58289,207.298,0.0095238,6.379031,-0.0000,31.5789,9547.02877,0.02667,0.000000,0.017147,0
1547,64.458333,3436.0361,-154.6462,-213.9667,-0.6964,57.58289,207.298,0.0095238,6.401852,0.0000,31.5789,9553.68473,0.02667,-0.000000,0.017147,0
1548,64.500000,3438.4323,-152.2703,-213.6559,-0.6691,57.58289,207.298,0.0095238,6.424672,0.0000,31.5789,9560.34068,0.02667,-0.000000,0.017147,0
1549,64.541667,3440.8284,-149.9022,-213.2910,-0.6423,57.58289,207.298,0.0095238,6.447493,-0.0000,31.5789,9566.99664,0.02667,0.000000,0.017147,0
1550,64.583333,3443.2246,-147.5430,-212.8721,-0.6161,57.58289,207.298,0.0095238,6.470313,0.0000,31.5789,9573.65259,0.02667,-0.000000,0.017147,0
1551,64.625000,3445.6207,-145.1940,-212.3995,-0.5904,57.58289,207.298,0.0095238,6.493134,0.0000,31.5789,9580.30855,0.02667,-0.000000,0.017147,0
1552,64.666667,3448.0169,-142.8564,-211.8734,-0.5652,57.58289,207.298,0.0095238,6.515954,-0.0000,31.5789,9586.96450,0.02667,0.000000,0.017147,0
1553,64.708333,3450.4130,-140.5313,-211.2942,-0.5406,57.58289,207.298,0.0095238,6.538774,0.0000,31.5789,9593.62046,0.02667,-0.000000,0.017147,0
1554,64.750000,3452.8092,-138.2202,-210.6620,-0.5165,57.58289,207.298,0.0095238,6.561595,0.0000,31.5789,9600.27641,0.02667,-0.000000,0.017147,0
1555,64.791667,3455.2053,-135.9240,-209.9773,-0.4930,57.58289,207.298,0.0095238,6.584415,-0.0000,31.5789,9606.93237,0.02667,0.000000,0.017147,0
1556,64.833333,3457.6014,-133.6441,-209.2402,-0.4701,57.58289,207.298,0.0095238,6.607236,0.0000,31.5789,9613.58833,0.02667,-0.000000,0.017147,0
1557,64.875000,3459.9976,-131.3815,-208.4514,-0.4477,57.58289,207.298,0.0095238,6.630056,0.0000,31.5789,9620.24428,0.02667,-0.000000,0.017147,0
1558,64.916667,3462.3937,-129.1376,-207.6112,-0.4258,57.58289,207.298,0.0095238,6.652876,-0.0000,31.5789,9626.90024,0.02667,0.000000,0.017147,0
1559,64.958333,3464.7899,-126.9134,-206.7200,-0.4045,57.58289,207.298,0.0095238,6.675697,0.0000,31.5789,9633.55619,0.02667,-0.000000,0.017147,0
1560,65.000000,3467.1860,-124.7101,-205.7783,-0.3837,57.58289,207.298,0.0095238,6.698517,0.0000,31.5789,9640.21215,0.02667,-0.000000,0.017147,0
1561,65.041667,3469.5822,-122.5289,-204.7865,-0.3635,57.58289,207.298,0.0095238,6.721338,-0.0000,31.5789,9646.86810,0.02667,0.000000,0.017147,0
1562,65.083333,3471.9783,-120.3709,-203.7453,-0.3438,57.58289,207.298,0.0095238,6.744158,0.0000,31.5789,9653.52406,0.02667,-0.000000,0.017147,0
1563,65.125000,3474.3744,-118.2372,-202.6550,-0.3246,57.58289,207.298,0.0095238,6.766979,0.0000,31.5789,9660.18001,0.02667,-0.000000,0.017147,0
1564,65.166667,3476.7706,-116.1290,-201.5163,-0.3061,57.58289,207.298,0.0095238,6.789799,-0.0000,31.5789,9666.83597,0.02667,0.000000,0.017147,0
1565,65.208333,3479.1667,-114.0472,-200.3299,-0.2880,57.58289,207.298,0.0095238,6.812619,0.0000,31.5789,9673.49192,0.02667,-0.000000,0.017147,0
1566,65.250000,3481.5629,-111.9931,-199.0962,-0.2705,57.58289,207.298,0.0095238,6.835440,0.0000,31.5789,9680.14788,0.02667,-0.000000,0.017147,0
1567,65.291667,3483.9590,-109.9677,-197.8161,-0.2536,57.58289,207.298,0.0095238,6.858260,-0.0000,31.5789,9686.80383,0.02667,0.000000,0.017147,0
1568,65.333333,3486.3552,-107.9720,-196.4900,-0.2372,57.58289,207.298,0.0095238,6.881081,0.0000,31.5789,9693.45979,0.02667,-0.000000,0.017147,0
1569,65.375000,3488.7513,-106.0071,-195.1187,-0.2214,57.58289,207.298,0.0095238,6.903901,0.0000,31.5789,9700.11574,0.02667,-0.000000,0.017147,0
1570,65.416667,3491.1475,-104.0740,-193.7030,-0.2061,57.58289,207.298,0.0095238,6.926721,-0.0000,31.5789,9706.77170,0.02667,0.000000,0.017147,0
1571,65.458333,3493.5436,-102.1737,-192.2434,-0.1913,57.58289,207.298,0.0095238,6.949542,0.0000,31.5789,9713.42765,0.02667,-0.000000,0.017147,0
1572,65.500000,3495.9397,-100.3072,-190.7410,-0.1771,57.58289,207.298,0.0095238,6.972362,3.8206,31.5789,9720.08361,0.02667,-0.003556,0.017147,0
1573,65.541667,3498.3418,-98.4702,-189.2003,-0.1634,57.90127,208.445,0.0000000,6.981317,9.1235,0.0000,9726.75613,0.00000,-0.008493,0.000000,0
1574,65.583333,3500.7627,-96.6157,-187.6443,-0.1502,58.34319,210.035,0.0000000,6.981317,10.5319,0.0000,9733.48069,0.00000,-0.009804,0.000000,0
1575,65.625000,3503.2018,-94.7472,-186.0764,-0.1374,58.77893,211.604,0.0000000,6.981317,10.3856,0.0000,9740.25605,0.00000,-0.009667,0.000000,0
1576,65.666667,3505.6590,-92.8649,-184.4970,-0.1251,59.20865,213.151,0.0000000,6.981317,10.2424,0.0000,9747.08153,0.00000,-0.009534,0.000000,0
1577,65.708333,3508.1340,-90.9690,-182.9061,-0.1133,59.63247,214.677,0.0000000,6.981317,10.1023,0.0000,9753.95647,0.00000,-0.009404,0.000000,0
1578,65.750000,3510.6265,-89.0596,-181.3039,-0.1020,60.05051,216.182,0.0000000,6.981317,9.9651,0.0000,9760.88020,0.00000,-0.009276,0.000000,0
1579,65.791667,3513.1364,-87.1369,-179.6906,-0.0913,60.46289,217.666,0.0000000,6.981317,9.8307,0.0000,9767.85203,0.00000,-0.009151,0.000000,0
1580,65.833333,3515.6633,-85.2011,-178.0663,-0.0810,60.86974,219.131,0.0000000,6.981317,9.6992,0.0000,9774.87134,0.00000,-0.009028,0.000000,0
1581,65.875000,3518.2071,-83.2525,-176.4312,-0.0713,61.27116,220.576,0.0000000,6.981317,9.5703,0.0000,9781.93747,0.00000,-0.008908,0.000000,0
1582,65.916667,3520.7676,-81.2911,-174.7854,-0.0622,61.66726,222.002,0.0000000,6.981317,9.4440,0.0000,9789.04978,0.00000,-0.008791,0.000000,0
1583,65.958333,3523.3444,-79.3171,-173.1290,-0.0536,62.05816,223.409,0.0000000,6.981317,9.3202,0.0000,9796.20764,0.00000,-0.008676,0.000000,0
1584,66.000000,3525.9374,-77.3307,-171.4622,-0.0457,62.44394,224.798,0.0000000,6.981317,9.1987,0.0000,9803.41053,0.00000,-0.008562,0.000000,0
1585,66.041667,3528.5465,-75.3321,-169.7852,-0.0383,62.82471,226.169,0.0000000,6.981317,9.0796,0.0000,9810.65782,0.00000,-0.008452,0.000000,0
1586,66.083333,3531.1712,-73.3214,-168.0980,-0.0315,63.20057,227.522,0.0000000,6.981317,8.9626,0.0000,9817.94891,0.00000,-0.008343,0.000000,0
1587,66.125000,3533.8116,-71.2987,-166.4008,-0.0254,63.57160,228.858,0.0000000,6.981317,8.8479,0.0000,9825.28328,0.00000,-0.008236,0.000000,0
1588,66.166667,3536.4674,-69.2643,-164.6937,-0.0199,63.93789,230.176,0.0000000,6.981317,8.7353,0.0000,9832.66036,0.00000,-0.008131,0.000000,0
1589,66.208333,3539.1383,-67.2183,-162.9769,-0.0150,64.29954,231.478,0.0000000,6.981317,8.6247,0.0000,9840.07955,0.00000,-0.008028,0.000000,0
1590,66.250000,3541.8242,-65.1607,-161.2504,-0.0108,64.65662,232.764,0.0000000,6.981317,8.5160,0.0000,9847.54044,0.00000,-0.007927,0.000000,0
1591,66.291667,3544.5249,-63.0919,-159.5144,-0.0073,65.00921,234.033,0.0000000,6.981317,8.4094,0.0000,9855.04242,0.00000,-0.007828,0.000000,0
1592,66.333333,3547.2402,-61.0118,-157.7691,-0.0044,65.35740,235.287,0.0000000,6.981317,8.3046,0.0000,9862.58497,0.00000,-0.007730,0.000000,0
1593,66.375000,3549.9700,-58.9207,-156.0144,-0.0023,65.70126,236.525,0.0000000,6.981317,8.2016,0.0000,9870.16759,0.00000,-0.007634,0.000000,0
1594,66.416667,3552.7140,-56.8187,-154.2506,-0.0008,66.04086,237.747,0.0000000,6.981317,8.1003,0.0000,9877.78981,0.00000,-0.007540,0.000000,0
1595,66.458333,3555.4720,-54.7059,-152.4778,-0.0001,66.37628,238.955,0.0000000,6.981317,8.0006,0.0000,9885.45112,0.00000,-0.007447,0.000000,0
1596,66.500000,3558.2440,-52.5824,-150.6960,0.0000,66.70758,240.147,0.0000000,6.981317,7.9015,0.0000,9893.15104,0.00000,-0.007355,0.000000,0
1597,66.541667,3561.0297,-50.4485,-148.9054,0.0000,67.03474,241.325,0.0000000,6.981317,7.8029,0.0000,9900.88910,0.00000,-0.007263,0.000000,0
1598,66.583333,3563.8290,-48.3041,-147.1060,0.0000,67.35782,242.488,0.0000000,6.981317,7.7057,0.0000,9908.66480,0.00000,-0.007173,0.000000,0
1599,66.625000,3566.6416,-46.1495,-145.2981,0.0000,67.67689,243.637,0.0000000,6.981317,7.6100,0.0000,9916.47769,0.00000,-0.007084,0.000000,0
1600,66.666667,3569.4675,-43.9848,-143.4817,0.0000,67.99199,244.771,0.0000000,6.981317,7.5158,0.0000,9924.32735,0.00000,-0.006996,0.000000,0
1601,66.708333,3572.3064,-41.8100,-141.6568,0.0000,68.30321,245.892,0.0000000,6.981317,7.4232,0.0000,9932.21325,0.00000,-0.006910,0.000000,0
1602,66.750000,3575.1582,-39.6254,-139.8237,0.0000,68.61059,246.998,0.0000000,6.981317,7.3319,0.0000,9940.13497,0.00000,-0.006825,0.000000,0
1603,66.791667,3578.0228,-37.4310,-137.9824,0.0000,68.91420,248.091,0.0000000,6.981317,7.2421,0.0000,9948.09210,0.00000,-0.006741,0.000000,0
1604,66.833333,3580.8999,-35.2270,-136.1330,0.0000,69.21410,249.171,0.0000000,6.981317,7.1537,0.0000,9956.08414,0.00000,-0.006659,0.000000,0
1605,66.875000,3583.7895,-33.0135,-134.2756,0.0000,69.51034,250.237,0.0000000,6.981317,7.0666,0.0000,9964.11075,0.00000,-0.006578,0.000000,0
1606,66.916667,3586.6914,-30.7905,-132.4104,0.0000,69.80298,251.291,0.0000000,6.981317,6.9808,0.0000,9972.17143,0.00000,-0.006498,0.000000,0
1607,66.958333,3589.6053,-28.5583,-130.5373,0.0000,70.09208,252.331,0.0000000,6.981317,6.8963,0.0000,9980.26579,0.00000,-0.006419,0.000000,0
1608,67.000000,3592.5313,-26.3169,-128.6565,0.0000,70.37767,253.360,0.0000000,6.981317,6.8130,0.0000,9988.39347,0.00000,-0.006342,0.000000,0
1609,67.041667,3595.4691,-24.0664,-126.7682,0.0000,70.65983,254.375,0.0000000,6.981317,6.7310,0.0000,9996.55400,0.00000,-0.006266,0.000000,0
1610,67.083333,3598.4186,-21.8069,-124.8723,0.0000,70.93859,255.379,0.0000000,6.981317,6.6502,0.0000,10004.74701,0.00000,-0.006190,0.000000,0
1611,67.125000,3601.3796,-19.5387,-122.9690,0.0000,71.21401,256.370,0.0000000,6.981317,6.5705,0.0000,10012.97210,0.00000,-0.006116,0.000000,0
1612,67.166667,3604.3521,-17.2616,-121.0583,0.0000,71.48613,257.350,0.0000000,6.981317,6.4919,0.0000,10021.22893,0.00000,-0.006043,0.000000,0
1613,67.208333,3607.3358,-14.9760,-119.1404,0.0000,71.75500,258.318,0.0000000,6.981317,6.4146,0.0000,10029.51708,0.00000,-0.005971,0.000000,0
1614,67.250000,3610.3307,-12.6817,-117.2153,0.0000,72.02068,259.274,0.0000000,6.981317,6.3383,0.0000,10037.83618,0.00000,-0.005900,0.000000,0
1615,67.291667,3613.3366,-10.3791,-115.2832,0.0000,72.28319,260.219,0.0000000,6.981317,6.2631,0.0000,10046.18586,0.00000,-0.005830,0.000000,0
1616,67.333333,3616.3533,-8.0681,-113.3440,0.0000,72.54260,261.153,0.0000000,6.981317,6.1889,0.0000,10054.56577,0.00000,-0.005761,0.000000,0
1617,67.375000,3619.3808,-5.7489,-111.3980,0.0000,72.79893,262.076,0.0000000,6.981317,6.1157,0.0000,10062.97553,0.00000,-0.005693,0.000000,0
1618,67.416667,3622.4190,-3.4216,-109.4451,0.0000,73.05224,262.988,0.0000000,6.981317,6.0436,0.0000,10071.41483,0.00000,-0.005626,0.000000,0
1619,67.458333,3625.4676,-1.0862,-107.4855,0.0000,73.30257,263.889,0.0000000,6.981317,5.9725,0.0000,10079.88328,0.00000,-0.005559,0.000000,0
1620,67.500000,3628.5266,1.2572,-105.5192,0.0000,73.54995,264.780,0.0000000,6.981317,5.9023,0.0000,10088.38055,0.00000,-0.005494,0.000000,0
1621,67.541667,3631.5959,3.6084,-103.5463,0.0000,73.79443,265.660,0.0000000,6.981317,5.8331,0.0000,10096.90629,0.00000,-0.005430,0.000000,0
1622,67.583333,3634.6753,5.9673,-101.5669,0.0000,74.03604,266.530,0.0000000,6.981317,5.7648,0.0000,10105.46019,0.00000,-0.005366,0.000000,0
1623,67.625000,3637.7647,8.3340,-99.5810,0.0000,74.27483,267.389,0.0000000,6.981317,5.6975,0.0000,10114.04191,0.00000,-0.005303,0.000000,0
1624,67.666667,3640.8640,10.7082,-97.5888,0.0000,74.51084,268.239,0.0000000,6.981317,5.6311,0.0000,10122.65110,0.00000,-0.005242,0.000000,0
1625,67.708333,3643.9731,13.0899,-95.5904,0.0000,74.74409,269.079,0.0000000,6.981317,5.5655,0.0000,10131.28749,0.00000,-0.005181,0.000000,0
1626,67.750000,3647.0919,15.4790,-93.5857,0.0000,74.97463,269.909,0.0000000,6.981317,5.5008,0.0000,10139.95072,0.00000,-0.005120,0.000000,0
1627,67.791667,3650.2202,17.8754,-91.5748,0.0000,75.20249,270.729,0.0000000,6.981317,5.4370,0.0000,10148.64050,0.00000,-0.005061,0.000000,0
1628,67.833333,3653.3580,20.2791,-89.5579,0.0000,75.42771,271.540,0.0000000,6.981317,5.3740,0.0000,10157.35650,0.00000,-0.005002,0.000000,0
1629,67.875000,3656.5051,22.6899,-87.5350,0.0000,75.65032,272.341,0.0000000,6.981317,5.3118,0.0000,10166.09846,0.00000,-0.004944,0.000000,0
1630,67.916667,3659.6614,25.1078,-85.5061,0.0000,75.87036,273.133,0.0000000,6.981317,5.2504,0.0000,10174.86602,0.00000,-0.004887,0.000000,0
1631,67.958333,3662.8269,27.5327,-83.4714,0.0000,76.08786,273.916,0.0000000,6.981317,5.1899,0.0000,10183.65894,0.00000,-0.004831,0.000000,0
1632,68.000000,3666.0013,29.9645,-81.4309,0.0000,76.30285,274.690,0.0000000,6.981317,5.1301,0.0000,10192.47689,0.00000,-0.004775,0.000000,0
1633,68.041667,3669.1847,32.4031,-79.3847,0.0000,76.51537,275.455,0.0000000,6.981317,5.0711,0.0000,10201.31959,0.00000,-0.004720,0.000000,0
1634,68.083333,3672.3769,34.8484,-77.3328,0.0000,76.72544,276.212,0.0000000,6.981317,5.0128,0.0000,10210.18675,0.00000,-0.004666,0.000000,0
1635,68.125000,3675.5778,37.3004,-75.2753,0.0000,76.93310,276.959,0.0000000,6.981317,4.9553,0.0000,10219.07812,0.00000,-0.004613,0.000000,0
1636,68.166667,3678.7873,39.7591,-73.2123,0.0000,77.13838,277.698,0.0000000,6.981317,4.8985,0.0000,10227.99340,0.00000,-0.004560,0.000000,0
1637,68.208333,3682.0053,42.2242,-71.1438,0.0000,77.34130,278.429,0.0000000,6.981317,4.8424,0.0000,10236.93231,0.00000,-0.004508,0.000000,0
1638,68.250000,3685.2317,44.6958,-69.0699,0.0000,77.54191,279.151,0.0000000,6.981317,4.7870,0.0000,10245.89458,0.00000,-0.004456,0.000000,0
1639,68.291667,3688.4664,47.1737,-66.9906,0.0000,77.74022,279.865,0.0000000,6.981317,4.7324,0.0000,10254.87995,0.00000,-0.004405,0.000000,0
1640,68.333333,3691.7094,49.6580,-64.9061,0.0000,77.93627,280.571,0.0000000,6.981317,4.6784,0.0000,10263.88815,0.00000,-0.004355,0.000000,0
1641,68.375000,3694.9605,52.1484,-62.8163,0.0000,78.13009,281.268,0.0000000,6.981317,4.6251,0.0000,10272.91893,0.00000,-0.004305,0.000000,0
1642,68.416667,3698.2196,54.6451,-60.7214,0.0000,78.32170,281.958,0.0000000,6.981317,4.5724,0.0000,10281.97202,0.00000,-0.004256,0.000000,0
1643,68.458333,3701.4866,57.1478,-58.6214,0.0000,78.51112,282.640,0.0000000,6.981317,4.5204,0.0000,10291.04718,0.00000,-0.004208,0.000000,0
1644,68.500000,3704.7615,59.6565,-56.5163,0.0000,78.69840,283.314,0.0000000,6.981317,4.4691,0.0000,10300.14414,0.00000,-0.004160,0.000000,0
1645,68.541667,3708.0442,62.1712,-54.4063,0.0000,78.88355,283.981,0.0000000,6.981317,4.4184,0.0000,10309.26267,0.00000,-0.004113,0.000000,0
1646,68.583333,3711.3345,64.6917,-52.2913,0.0000,79.06660,284.640,0.0000000,6.981317,4.3683,0.0000,10318.40252,0.00000,-0.004066,0.000000,0
1647,68.625000,3714.6325,67.2181,-50.1714,0.0000,79.24757,285.291,0.0000000,6.981317,4.3188,0.0000,10327.56343,0.00000,-0.004020,0.000000,0
1648,68.666667,3717.9379,69.7502,-48.0467,0.0000,79.42649,285.935,0.0000000,6.981317,4.2699,0.0000,10336.74521,0.00000,-0.003975,0.000000,0
1649,68.708333,3721.2508,72.2880,-45.9172,0.0000,79.60339,286.572,0.0000000,6.981317,4.2216,0.0000,10345.94758,0.00000,-0.003930,0.000000,0
1650,68.750000,3724.5710,74.8314,-43.7831,0.0000,79.77830,287.202,0.0000000,6.981317,4.1739,0.0000,10355.17031,0.00000,-0.003885,0.000000,0
1651,68.791667,3727.8984,77.3804,-41.6442,0.0000,79.95122,287.824,0.0000000,6.981317,4.1268,0.0000,10364.41317,0.00000,-0.003841,0.000000,0
1652,68.833333,3731.2330,79.9348,-39.5008,0.0000,80.12219,288.440,0.0000000,6.981317,4.0802,0.0000,10373.67597,0.00000,-0.003798,0.000000,0
1653,68.875000,3734.5747,82.4947,-37.3528,0.0000,80.29124,289.048,0.0000000,6.981317,4.0343,0.0000,10382.95843,0.00000,-0.003755,0.000000,0
1654,68.916667,3737.9234,85.0599,-35.2003,0.0000,80.45838,289.650,0.0000000,6.981317,3.9888,0.0000,10392.26037,0.00000,-0.003713,0.000000,0
1655,68.958333,3741.2790,87.6305,-33.0433,0.0000,80.62364,290.245,0.0000000,6.981317,3.9439,0.0000,10401.58156,0.00000,-0.003671,0.000000,0
1656,69.000000,3744.6415,90.2063,-30.8820,0.0000,80.78705,290.833,0.0000000,6.981317,3.8996,0.0000,10410.92176,0.00000,-0.003630,0.000000,0
1657,69.041667,3748.0107,92.7873,-28.7163,0.0000,80.94861,291.415,0.0000000,6.981317,3.8558,0.0000,10420.28079,0.00000,-0.003589,0.000000,0
1658,69.083333,3751.3867,95.3734,-26.5463,0.0000,81.10836,291.990,0.0000000,6.981317,3.8125,0.0000,10429.65841,0.00000,-0.003549,0.000000,0
1659,69.125000,3754.7692,97.9646,-24.3720,0.0000,81.26632,292.559,0.0000000,6.981317,3.7697,0.0000,10439.05445,0.00000,-0.003509,0.000000,0
1660,69.166667,3758.1584,100.5608,-22.1935,0.0000,81.42250,293.121,0.0000000,6.981317,3.7274,0.0000,10448.46865,0.00000,-0.003470,0.000000,0
1661,69.208333,3761.5540,103.1620,-20.0109,0.0000,81.57693,293.677,0.0000000,6.981317,3.6856,0.0000,10457.90085,0.00000,-0.003431,0.000000,0
1662,69.250000,3764.9559,105.7681,-17.8241,0.0000,81.72964,294.227,0.0000000,6.981317,3.6444,0.0000,10467.35083,0.00000,-0.003392,0.000000,0
1663,69.291667,3768.3643,108.3790,-15.6333,0.0000,81.88063,294.770,0.0000000,6.981317,3.6036,0.0000,10476.81839,0.00000,-0.003354,0.000000,0
1664,69.333333,3771.7788,110.9947,-13.4384,0.0000,82.02993,295.308,0.0000000,6.981317,3.5632,0.0000,10486.30334,0.00000,-0.003317,0.000000,0
1665,69.375000,3775.1996,113.6152,-11.2396,0.0000,82.17757,295.839,0.0000000,6.981317,3.5234,0.0000,10495.80548,0.00000,-0.003280,0.000000,0
1666,69.416667,3778.6265,116.2403,-9.0368,0.0000,82.32355,296.365,0.0000000,6.981317,3.4840,0.0000,10505.32461,0.00000,-0.003243,0.000000,0
1667,69.458333,3782.0594,118.8701,-6.8302,0.0000,82.46790,296.884,0.0000000,6.981317,3.4451,0.0000,10514.86057,0.00000,-0.003207,0.000000,0
1668,69.500000,3785.4984,121.5045,-4.6197,0.0000,82.61064,297.398,0.0000000,6.981317,3.4067,0.0000,10524.41315,0.00000,-0.003171,0.000000,0
1669,69.541667,3788.9432,124.1434,-2.4054,0.0000,82.75179,297.906,0.0000000,6.981317,3.3687,0.0000,10533.98215,0.00000,-0.003136,0.000000,0
1670,69.583333,3792.3939,126.7868,-0.1873,0.0000,82.89137,298.409,0.0000000,6.981317,3.3311,0.0000,10543.56741,0.00000,-0.003101,0.000000,0
1671,69.625000,3795.8504,129.4346,2.0345,0.0000,83.02939,298.906,0.0000000,6.981317,3.2940,0.0000,10553.16874,0.00000,-0.003066,0.000000,0
1672,69.666667,3799.3126,132.0868,4.2599,0.0000,83.16587,299.397,0.0000000,6.981317,3.2573,0.0000,10562.78597,0.00000,-0.003032,0.000000,0
1673,69.708333,3802.7805,134.7433,6.4890,0.0000,83.30083,299.883,0.0000000,6.981317,3.2210,0.0000,10572.41891,0.00000,-0.002998,0.000000,0
1674,69.750000,3806.2539,137.4042,8.7217,0.0000,83.43428,300.363,0.0000000,6.981317,3.1852,0.0000,10582.06739,0.00000,-0.002965,0.000000,0
1675,69.791667,3809.7329,140.0692,10.9580,0.0000,83.56626,300.839,0.0000000,6.981317,3.1497,0.0000,10591.73124,0.00000,-0.002932,0.000000,0
1676,69.833333,3813.2173,142.7385,13.1977,0.0000,83.69676,301.308,0.0000000,6.981317,3.1147,0.0000,10601.41029,0.00000,-0.002899,0.000000,0
1677,69.875000,3816.7072,145.4119,15.4410,0.0000,83.82582,301.773,0.0000000,6.981317,3.0801,0.0000,10611.10436,0.00000,-0.002867,0.000000,0
1678,69.916667,3820.2024,148.0893,17.6877,0.0000,83.95344,302.232,0.0000000,6.981317,3.0459,0.0000,10620.81329,0.00000,-0.002835,0.000000,0
1679,69.958333,3823.7029,150.7709,19.9377,0.0000,84.07964,302.687,0.0000000,6.981317,3.0121,0.0000,10630.53692,0.00000,-0.002804,0.000000,0
1680,70.000000,3827.2087,153.4564,22.1912,0.0000,84.20444,303.136,0.0000000,6.981317,2.9786,0.0000,10640.27508,0.00000,-0.002773,0.000000,0
1681,70.041667,3830.7196,156.1460,24.4479,0.0000,84.32786,303.580,0.0000000,6.981317,2.9456,0.0000,10650.02761,0.00000,-0.002742,0.000000,0
1682,70.083333,3834.2356,158.8394,26.7080,0.0000,84.44991,304.020,0.0000000,6.981317,2.9129,0.0000,10659.79436,0.00000,-0.002711,0.000000,0
1683,70.125000,3837.7567,161.5367,28.9713,0.0000,84.57060,304.454,0.0000000,6.981317,2.8806,0.0000,10669.57515,0.00000,-0.002681,0.000000,0
1684,70.166667,3841.2828,164.2378,31.2378,0.0000,84.68996,304.884,0.0000000,6.981317,2.8487,0.0000,10679.36985,0.00000,-0.002652,0.000000,0
